thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],write_latency_rate,write_count,buffer_count,byte_count,txn_latency,log_queue_latency,write_latency,notify_latency,backpressure_latency,wait_depoch_latency,mean_depoch_diff,sdev_depoch_diff,max_depoch_diff,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,46357544,0.0023,64.0860,7.05536e+09,0.241426,25125,122759,59339354432,0.0010,13.5579,0.0002,50.5269,0.5058,,1.06667,0.249449,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,45841321,0.0022,65.0855,6.99668e+09,0.242769,24894,121272,58679612960,0.0010,13.8091,0.0002,51.2752,0.5233,,1.0699,0.254977,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,44778208,0.0022,72.4440,6.81598e+09,0.250501,24873,118512,57318795888,0.0010,14.4264,0.0002,58.0164,0.5745,,1.06983,0.254873,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,45793907,0.0022,64.9160,6.97409e+09,0.242385,24931,121581,58618406832,0.0010,13.8577,0.0002,51.0571,0.5265,,1.07657,0.265915,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,46034791,0.0022,64.8352,7.00834e+09,0.241098,24525,121914,58928315392,0.0010,13.6934,0.0002,51.1406,0.5158,,1.07282,0.259852,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,57719379,0.0034,66.9003,8.77246e+09,0.257913,32128,153836,73886602768,0.0011,15.3843,0.0001,51.5147,0.5818,,1.05117,0.220348,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,57574699,0.0034,67.1838,8.77527e+09,0.256874,32424,153371,73703505728,0.0011,15.4902,0.0001,51.6923,0.5896,,1.05209,0.222214,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,57559711,0.0034,67.2293,8.75886e+09,0.255966,32130,153458,73683269648,0.0011,15.4779,0.0001,51.7501,0.5868,,1.05244,0.222923,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,57598135,0.0034,67.0367,8.78444e+09,0.256974,32028,153318,73735070272,0.0011,15.4487,0.0001,51.5868,0.5846,,1.05161,0.221244,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,57551175,0.0034,67.0379,8.78315e+09,0.259539,32467,153431,73676015104,0.0011,15.4444,0.0001,51.5922,0.5860,,1.05424,0.226494,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,62026066,0.0047,72.1683,9.44255e+09,0.341905,27238,169516,79398864640,0.0013,18.8780,0.0001,53.2889,0.7380,,1.06623,0.24869,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,62267096,0.0047,71.0184,9.44532e+09,0.340389,27924,170484,79707921280,0.0013,18.6598,0.0001,52.3572,0.7252,,1.07821,0.269043,3,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,61870511,0.0047,73.3834,9.29641e+09,0.337797,27501,169148,79201846048,0.0013,18.8837,0.0001,54.4983,0.7419,,1.06363,0.244104,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,60904532,0.0047,74.4907,9.28574e+09,0.342471,27406,166351,77963781920,0.0013,19.3356,0.0001,55.1536,0.7806,,1.09618,0.295219,3,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,62092368,0.0047,72.9356,9.42793e+09,0.340229,27606,169865,79484785632,0.0013,18.7723,0.0001,54.1619,0.7347,,1.06303,0.243021,2,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,62152736,0.0067,85.2112,9.46738e+09,0.455743,18869,173743,79560544384,0.0014,24.4145,0.0002,60.7951,1.0768,,1.19683,0.399873,3,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,62208218,0.0054,83.5577,9.47707e+09,0.457328,18088,173960,79630516992,0.0014,24.3291,0.0002,59.2270,1.0632,,1.17017,0.380615,3,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,61745474,0.0054,86.3897,9.39034e+09,0.485406,16582,173897,79037158432,0.0014,24.9984,0.0002,61.3897,1.0990,,1.23188,0.456769,4,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,60454656,0.0053,96.5829,9.19455e+09,0.479312,18382,169470,77385372000,0.0014,25.4492,0.0002,71.1321,1.1551,,1.25933,0.509567,4,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,63640728,0.0055,79.7683,9.69837e+09,0.459711,18146,178131,81465236464,0.0014,23.5371,0.0002,56.2295,0.9978,,1.1143,0.319733,3,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,65016954,0.0058,87.8675,9.8932e+09,0.70858,3629,188319,83224336000,0.0015,28.2756,0.0002,59.5903,1.3062,,2.15293,0.576583,4,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,60634773,0.0077,101.5855,9.23939e+09,0.588706,7514,170174,77615410448,0.0015,31.1068,0.0002,70.4771,1.5582,,1.38501,0.501714,3,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,65593641,0.0059,81.6672,9.99553e+09,0.577034,6967,183802,83962944640,0.0015,27.2078,0.0002,54.4578,1.2729,,1.32754,0.474522,3,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,65990027,0.0059,80.7796,1.00382e+10,0.589182,6888,185334,84471391808,0.0015,27.2593,0.0002,53.5186,1.2596,,1.34059,0.496389,3,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,65323743,0.0060,82.3860,9.95101e+09,0.581921,6726,183301,83617472848,0.0015,27.5929,0.0002,54.7914,1.2863,,1.33958,0.486304,3,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13504024,0.0006,58.1701,2.06219e+09,0.0175939,32095,33520,17285610000,0.0009,2.5192,0.0002,55.6498,0.0369,,1.10668,0.308715,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13472847,0.0006,58.1343,2.05741e+09,0.0171744,32136,33502,17245703024,0.0009,2.5007,0.0002,55.6326,0.0363,,1.10406,0.30534,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13501516,0.0006,58.1920,2.06176e+09,0.0172915,32133,33520,17282401168,0.0009,2.4938,0.0002,55.6971,0.0357,,1.10656,0.308554,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13456981,0.0006,58.1299,2.05497e+09,0.0171025,32175,33517,17225395424,0.0009,2.4816,0.0002,55.6472,0.0354,,1.10393,0.305177,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13484847,0.0006,58.1447,2.05939e+09,0.0170984,32127,33519,17261587520,0.0009,2.4969,0.0002,55.6467,0.0356,,1.10418,0.305499,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,34456141,0.0016,60.3592,5.24354e+09,0.0653919,41531,89419,44105615120,0.0010,6.5331,0.0002,53.8250,0.1697,,1.09347,0.291923,3,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,34703500,0.0016,59.8442,5.27816e+09,0.0668608,41741,90110,44422247408,0.0009,6.4404,0.0002,53.4027,0.1626,,1.08658,0.281224,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,34869803,0.0016,59.9822,5.31751e+09,0.0672586,41965,90531,44634591840,0.0009,6.4924,0.0002,53.4887,0.1616,,1.08152,0.273636,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,34801852,0.0016,59.7475,5.31477e+09,0.0663414,41337,90218,44548138112,0.0009,6.4491,0.0002,53.2972,0.1620,,1.08559,0.27976,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,34845376,0.0016,59.5212,5.32125e+09,0.0662365,41623,90349,44603321728,0.0009,6.4034,0.0002,53.1167,0.1603,,1.08748,0.282534,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44139460,0.0022,66.2648,6.72148e+09,0.118272,36078,115872,56501151392,0.0010,11.9341,0.0002,54.3296,0.4518,,1.11145,0.314697,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,41167013,0.0022,88.3939,6.24434e+09,0.131226,34865,107968,52697360576,0.0010,13.7799,0.0002,74.6128,0.5995,,1.18523,0.391577,3,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,39959803,0.0022,107.0651,6.10239e+09,0.132315,34861,104392,51151040416,0.0010,14.4589,0.0002,92.6050,0.6600,,1.08356,0.276731,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44393921,0.0022,64.9362,6.77936e+09,0.119258,35692,116674,56825831280,0.0010,11.6687,0.0002,53.2662,0.4315,,1.11092,0.314128,3,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,44051764,0.0022,66.4381,6.7095e+09,0.119647,35451,115699,56389430368,0.0010,12.0545,0.0002,54.3825,0.4587,,1.12101,0.327096,3,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,56093234,0.0029,69.4678,8.53675e+09,0.125286,46732,149034,71808212256,0.0011,14.3399,0.0001,55.1268,0.5663,,1.07072,0.256363,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,51054528,0.0029,96.8493,7.72998e+09,0.135033,43839,135372,65359006544,0.0011,16.9491,0.0001,79.8990,0.7765,,1.07888,0.27082,3,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,56633993,0.0029,67.3772,8.61963e+09,0.124417,46693,150621,72500932672,0.0011,14.0937,0.0001,53.2823,0.5462,,1.07147,0.257606,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,56719439,0.0030,67.2599,8.65805e+09,0.12451,46915,150877,72607691328,0.0011,14.0218,0.0001,53.2369,0.5418,,1.07865,0.269832,3,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,56463900,0.0030,68.3493,8.59057e+09,0.124653,46422,149984,72281633248,0.0011,14.2207,0.0001,54.1275,0.5580,,1.07559,0.264342,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,58264758,0.0044,89.3946,8.83229e+09,0.175654,47542,157668,74587894000,0.0012,18.9325,0.0001,70.4607,0.8654,,1.12772,0.334284,3,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,49710904,0.0042,188.9078,7.56226e+09,0.192463,44317,133390,63636525280,0.0012,24.8589,0.0001,164.0476,1.3363,,1.05542,0.228799,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,60438387,0.0044,78.3220,9.18541e+09,0.165,49165,163976,77370229216,0.0012,17.7491,0.0001,60.5715,0.7643,,1.07859,0.269104,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,53838534,0.0043,126.9556,8.16265e+09,0.183396,44963,145475,68921633184,0.0012,21.9219,0.0001,105.0324,1.0910,,1.08752,0.283693,3,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,58021303,0.0044,89.7918,8.84062e+09,0.174155,46901,157416,74273127616,0.0012,19.1197,0.0001,70.6707,0.8769,,1.13511,0.341849,2,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,43264035,0.0044,404.5919,6.5867e+09,0.299864,32194,118198,55382230240,0.0012,40.4207,0.0001,364.1698,2.4901,,1.11393,0.317834,3,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,56530543,0.0049,118.7196,8.49135e+09,0.24123,34883,156793,72363901024,0.0013,27.2807,0.0002,91.4374,1.4233,,1.24485,0.430735,3,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,56998422,0.0049,117.2942,8.67073e+09,0.256498,33069,159092,72963339248,0.0013,27.0098,0.0001,90.2830,1.4021,,1.27642,0.448585,3,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,54522733,0.0048,152.7579,8.30952e+09,0.256697,34446,151118,69795396016,0.0013,28.9279,0.0001,123.8286,1.5679,,1.23875,0.427278,3,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,56409132,0.0049,123.4737,8.57113e+09,0.262608,31242,157764,72209036144,0.0013,27.5110,0.0001,95.9613,1.4196,,1.19442,0.395758,2,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,43223008,0.0050,403.7014,6.57637e+09,0.355716,24878,118083,55328141776,0.0013,49.8385,0.0002,353.8615,3.1626,,1.16484,0.373961,3,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,52190908,0.0053,182.8759,7.94177e+09,0.315682,22682,144835,66807429360,0.0013,38.7401,0.0002,144.1344,2.2883,,1.22912,0.444149,3,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,54926841,0.0052,145.4513,8.31801e+09,0.337234,20338,154264,70310081744,0.0013,36.3258,0.0002,109.1240,2.0813,,1.34374,0.478372,3,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,30163222,0.0040,1117.0353,4.59602e+09,0.429136,25244,81433,38611104192,0.0012,78.9040,0.0001,1038.1299,5.5086,,1.20139,0.402332,3,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,57494858,0.0053,120.7969,8.7634e+09,0.316667,21916,161149,73598813408,0.0013,33.5795,0.0002,87.2159,1.8837,,1.32273,0.491976,3,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,30945599,0.0014,59.3797,4.71089e+09,0.037081,45730,79414,39611460768,0.0009,5.2197,0.0002,54.1588,0.1059,,1.11087,0.313972,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,30908266,0.0014,59.4566,4.71509e+09,0.0372738,45649,79390,39563671024,0.0009,5.1974,0.0002,54.2582,0.1050,,1.1128,0.316346,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,30886337,0.0013,59.6002,4.70647e+09,0.0369819,45579,79307,39536127792,0.0009,5.2241,0.0002,54.3751,0.1068,,1.11426,0.318134,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,30914352,0.0014,59.3449,4.70565e+09,0.0369385,46692,79406,39571459456,0.0009,5.2333,0.0002,54.1105,0.1053,,1.10989,0.312756,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,30889706,0.0013,59.3856,4.69838e+09,0.0370375,46391,79314,39539918288,0.0009,5.2097,0.0001,54.1749,0.1052,,1.11194,0.315296,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,42280238,0.0022,64.8483,6.44061e+09,0.0759804,43341,110125,54120218224,0.0010,10.3795,0.0002,54.4675,0.3808,,1.12554,0.332446,3,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,42808585,0.0022,62.6060,6.51435e+09,0.0751894,43077,111481,54796525712,0.0010,10.1137,0.0002,52.4911,0.3582,,1.12529,0.331118,3,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,42348511,0.0022,64.6704,6.43047e+09,0.0763712,42751,110248,54208138336,0.0010,10.3542,0.0002,54.3151,0.3772,,1.12701,0.332993,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,42494395,0.0022,63.5566,6.46063e+09,0.0753441,43306,110655,54394354112,0.0010,10.2502,0.0002,53.3052,0.3692,,1.11984,0.324784,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,42341064,0.0022,64.5402,6.44205e+09,0.0753192,42931,110082,54199653744,0.0010,10.3145,0.0002,54.2244,0.3760,,1.12255,0.327919,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,23764097,0.0016,4204.0688,2.61525e+09,0.264495,47852,58955,30419376400,0.0010,63.3400,0.0001,4140.7277,4.6340,,1.04173,0.19998,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,52296285,0.0027,73.6305,7.94155e+09,0.0892232,52420,138986,66944311120,0.0011,13.9065,0.0001,59.7227,0.5820,,1.10794,0.310302,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,54169523,0.0027,66.4042,8.21585e+09,0.0843361,53795,144010,69342127520,0.0011,13.0168,0.0002,53.3862,0.5111,,1.11384,0.317619,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,54049389,0.0028,66.1518,8.24399e+09,0.0834564,53306,143755,69188353824,0.0011,13.0781,0.0002,53.0724,0.5139,,1.10305,0.304023,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,53949319,0.0028,66.5938,8.19176e+09,0.0841649,53082,143575,69060263104,0.0011,13.1676,0.0002,53.4250,0.5201,,1.11738,0.321939,3,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,56633444,0.0041,90.4850,8.62177e+09,0.109329,54961,152682,72500263744,0.0012,18.1762,0.0001,72.3075,0.8450,,1.14803,0.355135,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,61175323,0.0042,70.2479,9.28172e+09,0.0995039,57871,165284,78315095808,0.0012,15.7668,0.0001,54.4798,0.6536,,1.11622,0.320496,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,,0.0042,,,,,,,,,,,,,,,,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,59923598,0.0041,74.0025,9.11457e+09,0.100233,57213,161725,76710219360,0.0012,16.3330,0.0001,57.6681,0.6980,,1.12443,0.330973,3,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,51291065,0.0040,147.6076,7.79708e+09,0.117064,52366,137855,65658665712,0.0012,21.6090,0.0001,125.9973,1.1231,,1.08599,0.280353,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,55725709,0.0040,104.7748,8.43861e+09,0.111726,56035,149778,71334653872,0.0012,18.7869,0.0001,85.9865,0.9056,,1.16747,0.373395,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,17623110,0.0022,2967.0922,2.64962e+09,0.282203,31797,44322,22559761280,0.0010,115.6301,0.0001,2851.4610,8.5710,,1.0111,0.10478,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,41316251,0.0045,385.1510,6.29539e+09,0.170368,42157,110666,52891053168,0.0013,39.6865,0.0001,345.4631,2.4972,,1.09602,0.294625,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,38922340,0.0046,469.4933,5.76944e+09,0.196413,41055,104141,49826234032,0.0013,42.8507,0.0001,426.6412,2.7472,,1.21023,0.407955,3,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,59388784,0.0050,96.9908,9.00217e+09,0.116024,55403,160101,76031394688,0.0013,22.2792,0.0001,74.7101,1.1240,,1.09949,0.29932,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,59788906,0.0048,178.6185,8.01946e+09,0.145674,52164,162757,76536778224,0.0013,24.0165,0.0001,154.6006,1.1380,,1.19086,0.39347,3,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,19827112,0.0034,2619.2321,3.00117e+09,0.380725,26211,51862,25379943776,0.0011,122.6929,0.0001,2496.5379,8.9527,,1.0496,0.252082,3,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,33560782,0.0048,968.9418,5.10377e+09,0.278122,32515,89748,42960616272,0.0013,65.0937,0.0001,903.8467,4.4364,,1.07049,0.259792,3,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,55829538,0.0051,134.1323,8.43606e+09,0.213477,32257,156463,71466611744,0.0013,33.4288,0.0002,100.7020,1.8827,,1.30229,0.464427,3,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,53944771,0.0050,150.4987,8.20821e+09,0.255974,28778,151754,69054045456,0.0013,35.2113,0.0002,115.2859,2.0147,,1.55563,0.522737,3,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,52400394,0.0050,168.3665,7.95943e+09,0.221935,30781,147166,67076657264,0.0013,36.7636,0.0002,131.6014,2.1337,,1.30649,0.527927,3,,,
