thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,43012412,0.0029,100.6943,6.53353e+09,,0.989868,5333,118984,55057543584
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,42647755,0.0029,101.6180,6.49062e+09,,0.989713,5292,118071,54590768096
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,42974573,0.0030,100.9391,6.52898e+09,,0.990425,5347,118798,55009111344
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,42819222,0.0030,101.8117,6.51367e+09,,0.990482,5305,118401,54810253792
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,42705067,0.0029,101.2174,6.49944e+09,,0.989686,5271,118328,54664132464
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,41697947,0.0030,132.0522,6.32733e+09,,0.983306,3877,119174,53375038944
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,41974763,0.0030,131.6503,6.38254e+09,,0.982763,3904,120120,53729376032
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,42019385,0.0035,130.4057,6.38579e+09,,0.982417,3885,120449,53786497504
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,40766996,0.0030,139.5421,6.19942e+09,,0.982927,3739,116931,52183388160
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,41681598,0.0030,132.1385,6.33681e+09,,0.983769,3864,119237,53354109840
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,42191152,0.0032,148.1236,6.39966e+09,,0.97788,3311,126352,54006454080
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,41992246,0.0037,148.2962,6.38303e+09,,0.980709,3290,125380,53751840592
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,42223775,0.0032,148.7588,6.40258e+09,,0.980913,3290,125857,54048200368
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,41893789,0.0032,153.0204,6.35254e+09,,0.978345,3240,124685,53625806000
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,41996712,0.0031,150.8638,6.37001e+09,,0.98052,3245,124818,53757544464
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,41904055,0.0033,178.3686,6.36298e+09,,0.978717,2809,128881,53639013488
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,42191589,0.0034,170.1907,6.38842e+09,,0.975542,2899,131833,54007103040
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,42076517,0.0034,171.6386,6.38168e+09,,0.977152,2876,130359,53859787520
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,41772972,0.0036,172.8784,6.32782e+09,,0.978112,2872,129620,53471239120
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,42482785,0.0034,170.8275,6.45128e+09,,0.974425,2898,131175,54379821584
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,31370492,0.0016,59.4544,4.78637e+09,,0.750504,50173,82277,40155362224
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,31391093,0.0016,59.6115,4.78727e+09,,0.752251,50219,82319,40181734464
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,31350279,0.0021,59.4747,4.78288e+09,,0.751788,50214,82144,40129490976
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,31415691,0.0015,59.3676,4.79261e+09,,0.752635,50270,82292,40213219520
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,31403404,0.0015,59.7230,4.7902e+09,,0.752031,50262,82342,40197492592
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,44618067,0.0025,65.9187,6.8012e+09,,0.993063,14395,117012,57112740592
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,44692411,0.0024,65.6565,6.80533e+09,,0.992852,14443,117121,57207904912
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,44589977,0.0029,66.4574,6.79665e+09,,0.993051,14410,116859,57076783008
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,44563802,0.0025,66.4992,6.7929e+09,,0.992572,14393,116793,57043281984
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,44524371,0.0024,66.2976,6.7875e+09,,0.993076,14254,116721,56992807184
