writeLog,2,524288,128, 67108864 , 585 , 3
writeLog,2,524288,128, 67108864 , 584 , 3
writeLog,2,524288,128, 67108864 , 583 , 3
writeLog,2,524288,128, 67108864 , 585 , 3
writeLog,2,524288,128, 67108864 , 585 , 3
writeLog,2,524288,128, 67108864 , 585 , 3
writeLog,2,524288,128, 67108864 , 584 , 3
writeLog,2,524288,128, 67108864 , 585 , 3
writeLog,2,524288,128, 67108864 , 584 , 3
writeLog,2,524288,128, 67108864 , 584 , 3
writeLog,2,524288,1, 524288 , 396 , 4
writeLog,2,524288,1, 524288 , 389 , 4
writeLog,2,524288,1, 524288 , 388 , 4
writeLog,2,524288,1, 524288 , 391 , 4
writeLog,2,524288,1, 524288 , 391 , 4
writeLog,2,524288,1, 524288 , 391 , 4
writeLog,2,524288,1, 524288 , 391 , 4
writeLog,2,524288,1, 524288 , 392 , 4
writeLog,2,524288,1, 524288 , 392 , 4
writeLog,2,524288,1, 524288 , 389 , 4
writeLog,2,524288,2, 1048576 , 411 , 4
writeLog,2,524288,2, 1048576 , 422 , 4
writeLog,2,524288,2, 1048576 , 408 , 4
writeLog,2,524288,2, 1048576 , 414 , 4
writeLog,2,524288,2, 1048576 , 413 , 4
writeLog,2,524288,2, 1048576 , 408 , 4
writeLog,2,524288,2, 1048576 , 408 , 4
writeLog,2,524288,2, 1048576 , 429 , 4
writeLog,2,524288,2, 1048576 , 437 , 4
writeLog,2,524288,2, 1048576 , 412 , 4
writeLog,2,524288,4, 2097152 , 466 , 4
writeLog,2,524288,4, 2097152 , 457 , 4
writeLog,2,524288,4, 2097152 , 476 , 4
writeLog,2,524288,4, 2097152 , 420 , 4
writeLog,2,524288,4, 2097152 , 458 , 4
writeLog,2,524288,4, 2097152 , 457 , 4
writeLog,2,524288,4, 2097152 , 437 , 4
writeLog,2,524288,4, 2097152 , 477 , 4
writeLog,2,524288,4, 2097152 , 460 , 4
writeLog,2,524288,4, 2097152 , 478 , 4
writeLog,2,524288,8, 4194304 , 479 , 4
writeLog,2,524288,8, 4194304 , 475 , 4
writeLog,2,524288,8, 4194304 , 479 , 4
writeLog,2,524288,8, 4194304 , 491 , 4
writeLog,2,524288,8, 4194304 , 492 , 4
writeLog,2,524288,8, 4194304 , 477 , 4
writeLog,2,524288,8, 4194304 , 468 , 4
writeLog,2,524288,8, 4194304 , 475 , 4
writeLog,2,524288,8, 4194304 , 478 , 4
writeLog,2,524288,8, 4194304 , 476 , 4
writeLog,2,524288,16, 8388608 , 481 , 4
writeLog,2,524288,16, 8388608 , 477 , 4
writeLog,2,524288,16, 8388608 , 479 , 4
writeLog,2,524288,16, 8388608 , 478 , 4
writeLog,2,524288,16, 8388608 , 480 , 4
writeLog,2,524288,16, 8388608 , 479 , 4
writeLog,2,524288,16, 8388608 , 480 , 4
writeLog,2,524288,16, 8388608 , 478 , 4
writeLog,2,524288,16, 8388608 , 477 , 4
writeLog,2,524288,16, 8388608 , 477 , 4
writeLog,2,524288,32, 16777216 , 479 , 4
writeLog,2,524288,32, 16777216 , 475 , 4
writeLog,2,524288,32, 16777216 , 478 , 4
writeLog,2,524288,32, 16777216 , 479 , 4
writeLog,2,524288,32, 16777216 , 475 , 4
writeLog,2,524288,32, 16777216 , 478 , 4
writeLog,2,524288,32, 16777216 , 475 , 4
writeLog,2,524288,32, 16777216 , 477 , 4
writeLog,2,524288,32, 16777216 , 479 , 4
writeLog,2,524288,32, 16777216 , 480 , 4
writeLog,2,524288,64, 33554432 , 480 , 4
writeLog,2,524288,64, 33554432 , 479 , 4
writeLog,2,524288,64, 33554432 , 478 , 4
writeLog,2,524288,64, 33554432 , 471 , 4
writeLog,2,524288,64, 33554432 , 480 , 4
writeLog,2,524288,64, 33554432 , 479 , 4
writeLog,2,524288,64, 33554432 , 474 , 4
writeLog,2,524288,64, 33554432 , 477 , 4
writeLog,2,524288,64, 33554432 , 475 , 4
writeLog,2,524288,64, 33554432 , 486 , 4
writeLog,2,524288,128, 67108864 , 478 , 4
writeLog,2,524288,128, 67108864 , 476 , 4
writeLog,2,524288,128, 67108864 , 478 , 4
writeLog,2,524288,128, 67108864 , 477 , 4
writeLog,2,524288,128, 67108864 , 475 , 4
writeLog,2,524288,128, 67108864 , 479 , 4
writeLog,2,524288,128, 67108864 , 478 , 4
writeLog,2,524288,128, 67108864 , 480 , 4
writeLog,2,524288,128, 67108864 , 472 , 4
writeLog,2,524288,128, 67108864 , 474 , 4
