thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],write_latency_rate,write_count,buffer_count,byte_count,txn_latency,log_queue_latency,write_latency,notify_latency,backpressure_latency,wait_depoch_latency,mean_depoch_diff,sdev_depoch_diff,max_depoch_diff,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses
56,8,4,512,2095,40,8,10,0,0,1000000,1,0,45570975,0.0021,-nan,6.95892e+09,0.0288982,78398,117276,58332464496,0.0010,2.0834,0.0002,-nan,0.0405,,1.08212,0.274548,2,,,
56,8,4,512,2095,40,8,10,0,0,1000000,1,0,45724698,0.0021,-nan,6.98276e+09,0.0289793,75822,117396,58529227632,0.0010,2.0775,0.0002,-nan,0.0403,,1.08157,0.273714,2,,,
56,8,4,512,2095,40,8,10,0,0,1000000,1,0,45509935,0.0021,-nan,6.95019e+09,0.0283059,79185,117385,58255904816,0.0010,2.0841,0.0001,-nan,0.0406,,1.08483,0.278625,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,65023366,0.0030,-nan,9.92981e+09,0.0427062,88180,166043,83233240256,0.0010,2.3029,0.0002,-nan,0.0480,,1.08736,0.282357,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,65072558,0.0029,-nan,9.93746e+09,0.0427136,87828,166044,83295160448,0.0010,2.3026,0.0002,-nan,0.0479,,1.08632,0.280832,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,65331389,0.0029,-nan,9.97691e+09,0.0428063,85423,166002,83626462192,0.0010,2.2992,0.0002,-nan,0.0477,,1.08245,0.275048,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,65124130,0.0029,-nan,9.94521e+09,0.0429267,88007,165938,83361165456,0.0010,2.3020,0.0002,-nan,0.0479,,1.0857,0.279919,2,,,
88,8,4,512,2095,40,8,10,0,0,1000000,1,0,63931585,0.0031,-nan,9.76284e+09,0.0413932,94066,162427,81834661424,0.0010,2.3418,0.0002,-nan,0.0494,,1.08095,0.272766,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,79070996,0.0045,-nan,1.20759e+10,0.0426697,133126,203724,101221020640,0.0011,2.5861,0.0001,-nan,0.0580,,1.08005,0.271375,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,79055093,0.0045,-nan,1.20737e+10,0.0424531,131757,203640,101202761328,0.0011,2.5872,0.0001,-nan,0.0580,,1.08079,0.272517,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,79037224,0.0045,-nan,1.20711e+10,0.0424849,130884,203573,101179361568,0.0011,2.5876,0.0001,-nan,0.0580,,1.08084,0.272594,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,79074084,0.0045,-nan,1.20761e+10,0.0426187,134094,203616,101222350240,0.0011,2.5860,0.0001,-nan,0.0579,,1.08045,0.271991,2,,,
120,8,4,512,2095,40,8,10,0,0,1000000,1,0,79013186,0.0045,-nan,1.20668e+10,0.0425382,132339,203607,101143874544,0.0011,2.5881,0.0001,-nan,0.0585,,1.08048,0.27204,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,84931681,0.0065,-nan,1.29728e+10,0.0478116,146635,225239,108739778368,0.0013,3.0187,0.0001,-nan,0.0881,,1.06685,0.249756,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,84859557,0.0065,-nan,1.29621e+10,0.0476903,147705,225059,108652174992,0.0013,3.0207,0.0001,-nan,0.0882,,1.06554,0.247482,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,84895533,0.0087,-nan,1.29683e+10,0.0476562,148922,225193,108701374384,0.0013,3.0181,0.0001,-nan,0.0878,,1.06434,0.245363,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,84890332,0.0111,-nan,1.29671e+10,0.0476697,147455,225073,108690518960,0.0013,3.0186,0.0001,-nan,0.0881,,1.06584,0.24801,2,,,
152,8,4,512,2095,40,8,10,0,0,1000000,1,0,84745659,0.0066,-nan,1.29462e+10,0.0476911,151001,225263,108517398128,0.0013,3.0272,0.0001,-nan,0.0879,,1.06427,0.245236,2,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,90251480,0.0080,-nan,1.37857e+10,0.0535776,137673,249387,115554725200,0.0015,3.4585,0.0001,-nan,0.1184,,1.04909,0.216066,2,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,90224117,0.0115,-nan,1.37817e+10,0.0533647,137777,249140,115522310480,0.0015,3.4592,0.0001,-nan,0.1185,,1.04759,0.212901,2,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,90294456,0.0081,-nan,1.37924e+10,0.0531059,136676,249315,115611294576,0.0015,3.4562,0.0001,-nan,0.1183,,1.04811,0.214007,2,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,90277970,0.0103,-nan,1.37889e+10,0.0534398,135348,249344,115580240704,0.0015,3.4585,0.0001,-nan,0.1179,,1.04846,0.214738,2,,,
184,8,4,512,2095,40,8,10,0,0,1000000,1,0,90115174,0.0162,-nan,1.37645e+10,0.0529947,133389,248921,115377093312,0.0015,3.4657,0.0001,-nan,0.1186,,1.05077,0.219526,2,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,95020220,0.0114,-nan,1.45123e+10,0.0555136,91551,251343,121645602208,0.0016,3.9154,0.0002,-nan,0.1510,,1.02009,0.140299,2,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,95426567,0.0137,-nan,1.45749e+10,0.0565504,92657,256076,122171044656,0.0016,3.9021,0.0001,-nan,0.1506,,1.02123,0.144147,2,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,95574027,0.0093,-nan,1.45979e+10,0.0564236,94033,256737,122363473728,0.0016,3.8895,0.0001,-nan,0.1503,,1.01962,0.138694,2,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,95397609,0.0095,-nan,1.45701e+10,0.0568074,92815,255104,122130818288,0.0016,3.9023,0.0001,-nan,0.1508,,1.02046,0.141569,2,,,
216,8,4,512,2095,40,8,10,0,0,1000000,1,0,95445430,0.0108,-nan,1.45785e+10,0.0567067,93809,256086,122200954848,0.0016,3.9040,0.0001,-nan,0.1517,,1.02093,0.143136,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13622282,0.0006,-nan,2.08019e+09,0.00602533,33597,33716,17436981696,0.0009,2.0825,0.0002,-nan,0.0369,,1.10177,0.302344,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13578482,0.0006,-nan,2.07354e+09,0.00607093,33548,33570,17380917760,0.0009,2.0822,0.0002,-nan,0.0370,,1.10102,0.301359,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13578023,0.0006,-nan,2.07346e+09,0.00601017,33551,33579,17380330352,0.0009,2.0813,0.0002,-nan,0.0369,,1.09967,0.299563,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13591328,0.0006,-nan,2.0755e+09,0.00603392,33582,33645,17397361024,0.0009,2.0822,0.0002,-nan,0.0371,,1.10181,0.302403,2,,,
16,16,4,512,2095,40,8,10,0,0,1000000,1,0,13572491,0.0006,-nan,2.07262e+09,0.00600562,33526,33660,17373249168,0.0009,2.0873,0.0002,-nan,0.0372,,1.10109,0.301447,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,39727903,0.0018,-nan,6.06703e+09,0.0139738,63593,100579,50853622560,0.0009,2.0732,0.0002,-nan,0.0387,,1.08103,0.272885,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,39245807,0.0019,-nan,5.99331e+09,0.0140645,62996,100572,50236016736,0.0010,2.0867,0.0002,-nan,0.0394,,1.08497,0.278845,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,39800144,0.0018,-nan,6.07807e+09,0.0138693,61697,100580,50945564688,0.0009,2.0763,0.0002,-nan,0.0386,,1.08133,0.273348,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,39396099,0.0018,-nan,6.01603e+09,0.0138694,60995,100342,50428385264,0.0009,2.0857,0.0002,-nan,0.0392,,1.08117,0.273099,2,,,
48,16,4,512,2095,40,8,10,0,0,1000000,1,0,39684499,0.0018,-nan,6.0604e+09,0.0136716,65125,100357,50797538368,0.0009,2.0769,0.0002,-nan,0.0389,,1.08367,0.276894,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,59337448,0.0028,-nan,9.06168e+09,0.0205723,97491,150953,75954012656,0.0010,2.2925,0.0002,-nan,0.0465,,1.09241,0.289603,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,59352588,0.0028,-nan,9.06395e+09,0.0206938,93279,150956,75973910928,0.0010,2.2953,0.0002,-nan,0.0462,,1.08878,0.284423,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,59578936,0.0028,-nan,9.0532e+09,0.0206024,94889,150949,76263634192,0.0010,2.2886,0.0002,-nan,0.0459,,1.0872,0.282124,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,59652674,0.0028,-nan,9.10979e+09,0.0205579,95386,150954,76357492416,0.0010,2.2890,0.0002,-nan,0.0459,,1.08821,0.283602,2,,,
80,16,4,512,2095,40,8,10,0,0,1000000,1,0,59808717,0.0028,-nan,9.13321e+09,0.0205229,96336,150953,76557230512,0.0010,2.2860,0.0002,-nan,0.0457,,1.09024,0.286521,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,77540997,0.0038,-nan,1.18427e+10,0.0206182,160996,199222,99265700928,0.0011,2.4624,0.0001,-nan,0.0501,,1.10813,0.310549,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,77552865,0.0038,-nan,1.18451e+10,0.0208011,161156,199173,99285609328,0.0011,2.4646,0.0001,-nan,0.0501,,1.1067,0.30873,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,77456139,0.0038,-nan,1.18303e+10,0.0205938,160428,198742,99161273504,0.0011,2.4666,0.0001,-nan,0.0510,,1.10839,0.310875,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,77547598,0.0038,-nan,1.18442e+10,0.0205678,161820,199139,99276771984,0.0011,2.4623,0.0001,-nan,0.0501,,1.10815,0.310572,2,,,
112,16,4,512,2095,40,8,10,0,0,1000000,1,0,77534479,0.0038,-nan,1.18419e+10,0.0205636,161254,199097,99259457072,0.0011,2.4636,0.0001,-nan,0.0499,,1.10689,0.308979,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,83847736,0.0060,-nan,1.28079e+10,0.0230292,179553,219159,107353815696,0.0013,2.8900,0.0001,-nan,0.0788,,1.07639,0.265621,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,83752671,0.0060,-nan,1.27937e+10,0.0231139,179266,219140,107236321872,0.0013,2.8926,0.0001,-nan,0.0790,,1.07731,0.267104,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,83832190,0.0060,-nan,1.28063e+10,0.0231618,179644,219125,107343344528,0.0013,2.8909,0.0001,-nan,0.0792,,1.07735,0.267143,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,83608157,0.0066,-nan,1.27716e+10,0.0230327,180548,219171,107051340064,0.0013,2.8996,0.0001,-nan,0.0786,,1.07681,0.266291,2,,,
144,16,4,512,2095,40,8,10,0,0,1000000,1,0,83850676,0.0062,-nan,1.28081e+10,0.0231522,179667,219144,107356521440,0.0013,2.8904,0.0001,-nan,0.0790,,1.07626,0.26542,2,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,88888178,0.0079,-nan,1.35811e+10,0.0262832,183876,243614,113838961952,0.0014,3.3358,0.0001,-nan,0.1092,,1.05189,0.221802,2,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,88874359,0.0078,-nan,1.35783e+10,0.0262896,184746,243637,113813940960,0.0014,3.3378,0.0001,-nan,0.1090,,1.05037,0.218701,2,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,88909771,0.0077,-nan,1.35847e+10,0.0264296,183836,243624,113867655056,0.0014,3.3359,0.0001,-nan,0.1090,,1.05115,0.220302,2,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,88925356,0.0077,-nan,1.35891e+10,0.0263497,184109,243677,113905426528,0.0014,3.3383,0.0001,-nan,0.1088,,1.0513,0.220612,2,,,
176,16,4,512,2095,40,8,10,0,0,1000000,1,0,88481456,0.0080,-nan,1.35185e+10,0.0261265,187380,241288,113313607536,0.0015,3.3620,0.0001,-nan,0.1091,,1.0475,0.2127,2,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,94621092,0.0088,-nan,1.44591e+10,0.0296206,173047,261946,121199902256,0.0016,3.7332,0.0001,-nan,0.1389,,1.02236,0.147846,2,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,94507372,0.0088,-nan,1.44402e+10,0.0291659,169828,258485,121039608352,0.0016,3.7381,0.0001,-nan,0.1391,,1.02112,0.14377,2,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,94557858,0.0088,-nan,1.44471e+10,0.0293975,171072,260348,121094296448,0.0016,3.7384,0.0001,-nan,0.1391,,1.02241,0.148018,2,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,94635547,0.0088,-nan,1.44596e+10,0.0294826,172425,261610,121202666208,0.0016,3.7337,0.0001,-nan,0.1384,,1.02411,0.153406,2,,,
208,16,4,512,2095,40,8,10,0,0,1000000,1,0,94483607,0.0088,-nan,1.44366e+10,0.0291008,169957,258648,121010234048,0.0016,3.7389,0.0001,-nan,0.1396,,1.02193,0.146452,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,33429636,0.0015,-nan,5.10499e+09,0.00862856,60314,83853,42791081424,0.0009,2.0817,0.0002,-nan,0.0379,,1.09063,0.287079,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,33288883,0.0015,-nan,5.08343e+09,0.00871944,59160,83853,42610919280,0.0009,2.0819,0.0002,-nan,0.0380,,1.09219,0.289297,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,33295421,0.0015,-nan,5.08469e+09,0.00868627,59771,83742,42619287136,0.0009,2.0830,0.0002,-nan,0.0380,,1.09162,0.288486,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,33231730,0.0015,-nan,5.075e+09,0.00854824,60218,83433,42537759328,0.0009,2.0909,0.0002,-nan,0.0385,,1.08999,0.286169,2,,,
40,24,4,512,2095,40,8,10,0,0,1000000,1,0,33169556,0.0015,-nan,5.06538e+09,0.0087446,58821,83799,42458180944,0.0009,2.0841,0.0002,-nan,0.0382,,1.09311,0.290593,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,54735619,0.0026,-nan,8.35896e+09,0.0136254,88487,135849,70063973664,0.0010,2.2663,0.0002,-nan,0.0437,,1.09331,0.290872,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,54686152,0.0027,-nan,8.35084e+09,0.0136186,88012,135854,70000136112,0.0010,2.2643,0.0002,-nan,0.0437,,1.09892,0.298554,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,54360382,0.0027,-nan,8.30108e+09,0.0136864,89374,135861,69583147808,0.0010,2.2625,0.0002,-nan,0.0439,,1.09919,0.298919,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,54500754,0.0027,-nan,8.32296e+09,0.0138014,87605,135850,69763351280,0.0010,2.2656,0.0002,-nan,0.0439,,1.0939,0.291689,2,,,
72,24,4,512,2095,40,8,10,0,0,1000000,1,0,54731270,0.0026,-nan,8.35763e+09,0.0136499,89557,135858,70057886096,0.0010,2.2641,0.0002,-nan,0.0436,,1.09329,0.290844,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,73723678,0.0035,-nan,1.1259e+10,0.0149917,162943,195751,94371637712,0.0011,2.3936,0.0001,-nan,0.0486,,1.10408,0.305364,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,73729353,0.0035,-nan,1.126e+10,0.0149854,162086,195718,94381002624,0.0011,2.3964,0.0001,-nan,0.0486,,1.10479,0.306284,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,73801622,0.0035,-nan,1.12711e+10,0.0150164,162580,195751,94474026480,0.0011,2.3943,0.0001,-nan,0.0487,,1.10621,0.308102,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,73797276,0.0035,-nan,1.12703e+10,0.0150581,162809,195854,94467417696,0.0011,2.3933,0.0001,-nan,0.0486,,1.10337,0.304446,2,,,
104,24,4,512,2095,40,8,10,0,0,1000000,1,0,73739841,0.0035,-nan,1.12617e+10,0.0150336,162152,195760,94394420080,0.0011,2.3969,0.0001,-nan,0.0486,,1.10301,0.303971,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,82138053,0.0055,-nan,1.25461e+10,0.0149371,180488,213136,105161140784,0.0012,2.7918,0.0001,-nan,0.0714,,1.08904,0.284805,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,82217100,0.0056,-nan,1.25578e+10,0.0149009,180539,213302,105259701056,0.0012,2.7891,0.0001,-nan,0.0710,,1.08698,0.281812,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,82181760,0.0055,-nan,1.25521e+10,0.0149582,180209,213233,105211841952,0.0012,2.7903,0.0001,-nan,0.0711,,1.08709,0.281964,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,82153752,0.0056,-nan,1.25483e+10,0.0149477,180966,213159,105179133392,0.0012,2.7889,0.0001,-nan,0.0710,,1.08604,0.280421,2,,,
136,24,4,512,2095,40,8,10,0,0,1000000,1,0,82011817,0.0056,-nan,1.25272e+10,0.0148913,179780,213097,105003226880,0.0012,2.7973,0.0001,-nan,0.0708,,1.09085,0.287396,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,87563984,0.0073,-nan,1.33784e+10,0.0171129,189577,237622,112139190784,0.0014,3.2268,0.0001,-nan,0.1011,,1.14351,0.350597,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,87600945,0.0076,-nan,1.33841e+10,0.0171224,189506,237620,112181784384,0.0014,3.2237,0.0001,-nan,0.1010,,1.14215,0.349203,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,87620372,0.0074,-nan,1.33875e+10,0.0171084,189766,237650,112213990944,0.0014,3.2248,0.0001,-nan,0.1008,,1.14604,0.35315,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,87636406,0.0074,-nan,1.33897e+10,0.0171836,188594,237651,112233461920,0.0014,3.2243,0.0001,-nan,0.1009,,1.14297,0.350047,2,,,
168,24,4,512,2095,40,8,10,0,0,1000000,1,0,87666561,0.0078,-nan,1.33944e+10,0.0171206,188907,237638,112271535600,0.0014,3.2203,0.0001,-nan,0.1011,,1.14313,0.350205,2,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,,0.0078,,,,,,,,,,,,,,,,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,93088426,0.0086,-nan,1.42255e+10,0.0194816,196633,258309,119239611488,0.0015,3.6377,0.0001,-nan,0.1305,,1.16828,0.374118,2,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,93044699,0.0086,-nan,1.42178e+10,0.0193631,195614,256890,119173134000,0.0016,3.6421,0.0001,-nan,0.1301,,1.16896,0.374718,2,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,93194870,0.0086,-nan,1.42425e+10,0.0195666,197091,259423,119379539376,0.0015,3.6313,0.0001,-nan,0.1302,,1.16775,0.373645,2,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,,0.0086,,,,,,,,,,,,,,,,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,93187183,0.0086,-nan,1.42385e+10,0.0195418,196705,259639,119348214336,0.0015,3.6331,0.0001,-nan,0.1301,,1.16329,0.369627,2,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,,0.0086,,,,,,,,,,,,,,,,,,
200,24,4,512,2095,40,8,10,0,0,1000000,1,0,93132019,0.0086,-nan,1.42323e+10,0.0193713,196208,258304,119293311552,0.0015,3.6348,0.0001,-nan,0.1301,,1.16639,0.372431,2,,,
