thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
44,4,4,512,2095,1,8,10,0,0,1000000,1,0,7827395,0.0001,16.5262,1.19564e+09,,0.994561,26183,367312,10024897456
44,4,4,512,2095,1,8,10,0,0,1000000,1,0,7838456,0.0001,16.4111,1.1974e+09,,0.992987,26107,367224,10039053216
44,4,4,512,2095,1,8,10,0,0,1000000,1,0,7816185,0.0001,16.2269,1.19397e+09,,0.994091,25748,367325,10010549968
44,4,4,512,2095,1,8,10,0,0,1000000,1,0,7823040,0.0001,16.5282,1.19503e+09,,0.994417,26249,367308,10019327264
52,4,4,512,2095,1,8,10,0,0,1000000,1,0,8131468,0.0001,11.5090,1.24212e+09,,0.994176,12332,433108,10415163552
52,4,4,512,2095,1,8,10,0,0,1000000,1,0,8141290,0.0001,11.3266,1.24361e+09,,0.985535,12072,433419,10427740480
52,4,4,512,2095,1,8,10,0,0,1000000,1,0,8169783,0.0001,11.4709,1.24799e+09,,0.99146,12219,433628,10464213936
52,4,4,512,2095,1,8,10,0,0,1000000,1,0,8129549,0.0001,11.2222,1.2418e+09,,0.990371,12118,433464,10412710928
52,4,4,512,2095,1,8,10,0,0,1000000,1,0,8160172,0.0001,11.6514,1.24649e+09,,0.994156,12409,433362,10451905872
10,6,4,512,2095,1,8,10,0,0,1000000,1,0,2814779,0.0000,2.1010,4.29952e+08,,0.479517,82017,83550,3604239456
10,6,4,512,2095,1,8,10,0,0,1000000,1,0,2826901,0.0000,2.0975,4.31815e+08,,0.4777,81764,83600,3619754256
10,6,4,512,2095,1,8,10,0,0,1000000,1,0,2837776,0.0000,2.0948,4.33471e+08,,0.478469,82007,83580,3633674016
10,6,4,512,2095,1,8,10,0,0,1000000,1,0,2812690,0.0000,2.0968,4.2963e+08,,0.477502,81756,83610,3601565760
10,6,4,512,2095,1,8,10,0,0,1000000,1,0,2826936,0.0000,2.0963,4.3183e+08,,0.477052,81997,83600,3619799408
18,6,4,512,2095,1,8,10,0,0,1000000,1,0,4537983,0.0001,2.2023,6.93193e+08,,0.761453,99359,150390,5810998656
18,6,4,512,2095,1,8,10,0,0,1000000,1,0,4554857,0.0000,2.1991,6.95804e+08,,0.767138,99307,150408,5832597312
18,6,4,512,2095,1,8,10,0,0,1000000,1,0,4543670,0.0001,2.2040,6.94087e+08,,0.762751,99294,150390,5818277024
18,6,4,512,2095,1,8,10,0,0,1000000,1,0,4512922,0.0000,2.1661,6.89399e+08,,0.735765,99267,150390,5778921680
18,6,4,512,2095,1,8,10,0,0,1000000,1,0,4531086,0.0000,2.1990,6.92184e+08,,0.757213,99331,150426,5802171216
26,6,4,512,2095,1,8,10,0,0,1000000,1,0,6023612,0.0001,2.3815,9.20164e+08,,0.883899,95452,217256,7713664064
26,6,4,512,2095,1,8,10,0,0,1000000,1,0,6054194,0.0001,2.4013,9.24841e+08,,0.8868,95234,217256,7752809616
26,6,4,512,2095,1,8,10,0,0,1000000,1,0,6056029,0.0001,2.4074,9.2513e+08,,0.887643,95125,217282,7755160384
26,6,4,512,2095,1,8,10,0,0,1000000,1,0,6036976,0.0001,2.3914,9.22206e+08,,0.887261,95212,217282,7730773232
26,6,4,512,2095,1,8,10,0,0,1000000,1,0,6023883,0.0001,2.5227,9.20184e+08,,0.889904,94716,216663,7714002832
34,6,4,512,2095,1,8,10,0,0,1000000,1,0,6949652,0.0001,7.2073,1.06164e+09,,0.960454,75250,283866,8900056176
34,6,4,512,2095,1,8,10,0,0,1000000,1,0,6942648,0.0001,7.0219,1.06057e+09,,0.960519,75380,283881,8891092944
34,6,4,512,2095,1,8,10,0,0,1000000,1,0,6950039,0.0001,7.2667,1.06168e+09,,0.9599,75079,283813,8900549792
34,6,4,512,2095,1,8,10,0,0,1000000,1,0,6947237,0.0001,7.4808,1.06128e+09,,0.961212,74658,283832,8896964432
34,6,4,512,2095,1,8,10,0,0,1000000,1,0,6937393,0.0001,8.0779,1.05974e+09,,0.962987,73401,283594,8884360400
42,6,4,512,2095,1,8,10,0,0,1000000,1,0,7820507,0.0001,11.0191,1.19464e+09,,0.990237,58197,350490,10015812880
42,6,4,512,2095,1,8,10,0,0,1000000,1,0,7802481,0.0001,9.6718,1.19194e+09,,0.989907,59371,350658,9992740352
42,6,4,512,2095,1,8,10,0,0,1000000,1,0,7807797,0.0001,10.1536,1.19277e+09,,0.988333,58940,350700,9999546176
42,6,4,512,2095,1,8,10,0,0,1000000,1,0,7801750,0.0001,9.9522,1.19179e+09,,0.991161,57885,350696,9991806608
42,6,4,512,2095,1,8,10,0,0,1000000,1,0,7817118,0.0001,10.9572,1.19412e+09,,0.989699,58207,350700,10011476720
50,6,4,512,2095,1,8,10,0,0,1000000,1,0,8402519,0.0001,15.6331,1.28353e+09,,0.994072,40588,417200,10761851360
50,6,4,512,2095,1,8,10,0,0,1000000,1,0,8433827,0.0001,15.7166,1.28836e+09,,0.994599,40920,417400,10801930400
50,6,4,512,2095,1,8,10,0,0,1000000,1,0,8408023,0.0001,15.7527,1.2844e+09,,0.985986,40971,417368,10768900352
50,6,4,512,2095,1,8,10,0,0,1000000,1,0,8420774,0.0001,15.5947,1.28635e+09,,0.993927,40518,417300,10785219760
50,6,4,512,2095,1,8,10,0,0,1000000,1,0,8385823,0.0001,15.7204,1.281e+09,,0.993605,40144,417299,10740483360
