writeLog,0,524288,16, 8388608 , 343 , 4
writeLog,0,524288,32, 16777216 , 352 , 4
writeLog,0,524288,32, 16777216 , 348 , 4
writeLog,0,524288,32, 16777216 , 352 , 4
writeLog,0,524288,32, 16777216 , 352 , 4
writeLog,0,524288,64, 33554432 , 377 , 4
writeLog,0,524288,64, 33554432 , 369 , 4
writeLog,0,524288,64, 33554432 , 360 , 4
writeLog,0,524288,64, 33554432 , 369 , 4
writeLog,0,524288,128, 67108864 , 402 , 4
writeLog,0,524288,128, 67108864 , 402 , 4
writeLog,0,524288,128, 67108864 , 419 , 4
writeLog,0,524288,128, 67108864 , 402 , 4
