thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
14,2,4,512,2095,40,8,10,0,0,1000000,1,0,1666581,0.0000,308.5241,2.51654e+08,,0.995688,219,5935,2133308768
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,1750883,0.0000,455.6709,2.62663e+08,,0.996055,160,6754,2241229312
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,1740407,0.0001,440.8680,2.61498e+08,,0.995962,160,6684,2227818256
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,1750293,0.0001,424.6297,2.63781e+08,,0.995955,162,6756,2240472800
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,1756313,0.0001,427.6079,2.63539e+08,,0.995951,162,6798,2248179296
22,2,4,512,2095,40,8,10,0,0,1000000,1,0,1746180,0.0001,432.2562,2.62501e+08,,0.996216,162,6768,2235208720
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,1773620,0.0001,691.3890,2.66105e+08,,0.99425,122,6896,2270333920
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,1756566,0.0001,711.0127,2.63325e+08,,0.994438,120,6776,2248503568
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,1761259,0.0001,703.6107,2.63643e+08,,0.994145,122,6840,2254510944
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,1762742,0.0001,694.5263,2.63736e+08,,0.994559,122,6850,2256409984
30,2,4,512,2095,40,8,10,0,0,1000000,1,0,1759975,0.0001,743.0843,2.62376e+08,,0.994603,120,6776,2252866672
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,1781085,0.0001,1037.3204,2.66294e+08,,0.993389,96,6764,2279886720
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,1753307,0.0001,1031.8334,2.59625e+08,,0.994317,98,6900,2244333072
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,1800016,0.0001,961.8091,2.67565e+08,,0.994587,102,7198,2304125472
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,1782445,0.0001,1031.7377,2.66329e+08,,0.994379,98,6838,2281630016
38,2,4,512,2095,40,8,10,0,0,1000000,1,0,1788430,0.0001,1061.1043,2.67083e+08,,0.994081,96,6764,2289289088
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,1779753,0.0001,1133.1766,2.6509e+08,,0.994713,90,7507,2278193952
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,1805351,0.0001,1168.8370,2.68401e+08,,0.994279,88,7354,2310957216
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,1825553,0.0001,1144.9683,2.68236e+08,,0.99487,90,7554,2336819328
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,1809011,0.0001,1180.1855,2.68227e+08,,0.994071,88,7369,2315642240
46,2,4,512,2095,40,8,10,0,0,1000000,1,0,1828102,0.0001,1221.4238,2.69585e+08,,0.99406,88,7452,2340079856
54,2,4,512,2095,40,8,10,0,0,1000000,1,0,1838443,0.0001,1454.5948,2.72686e+08,,0.990593,78,7452,2353315728
54,2,4,512,2095,40,8,10,0,0,1000000,1,0,1777353,0.0001,1290.4953,2.65275e+08,,0.987265,80,7601,2275123552
54,2,4,512,2095,40,8,10,0,0,1000000,1,0,1852497,0.0001,1359.6102,2.7314e+08,,0.988826,80,7668,2371308976
54,2,4,512,2095,40,8,10,0,0,1000000,1,0,1850340,0.0001,1309.5460,2.72426e+08,,0.987583,82,7838,2368550992
54,2,4,512,2095,40,8,10,0,0,1000000,1,0,1869156,0.0001,1403.8786,2.73836e+08,,0.993348,78,7560,2392631184
4,4,4,512,2095,40,8,10,0,0,1000000,1,0,1143897,0.0000,106.1368,1.74318e+08,,0.99302,1294,3245,1464234096
4,4,4,512,2095,40,8,10,0,0,1000000,1,0,1129190,0.0000,110.7523,1.71915e+08,,0.993015,1276,3212,1445409248
4,4,4,512,2095,40,8,10,0,0,1000000,1,0,1131840,0.0000,106.8492,1.71993e+08,,0.992298,1277,3238,1448801616
4,4,4,512,2095,40,8,10,0,0,1000000,1,0,1155604,0.0000,103.5405,1.75913e+08,,0.992553,1314,3273,1479219888
4,4,4,512,2095,40,8,10,0,0,1000000,1,0,1155321,0.0000,101.7569,1.75537e+08,,0.992216,1376,3272,1478857376
12,4,4,512,2095,40,8,10,0,0,1000000,1,0,1811227,0.0000,265.6058,2.74465e+08,,0.995871,512,5966,2318455376
12,4,4,512,2095,40,8,10,0,0,1000000,1,0,1785495,0.0000,273.2781,2.707e+08,,0.995875,508,5873,2285517920
12,4,4,512,2095,40,8,10,0,0,1000000,1,0,1810003,0.0000,269.8569,2.7361e+08,,0.99593,508,5931,2316887840
12,4,4,512,2095,40,8,10,0,0,1000000,1,0,1820857,0.0000,275.4230,2.7563e+08,,0.99463,511,5920,2330781952
12,4,4,512,2095,40,8,10,0,0,1000000,1,0,1830907,0.0000,278.0181,2.77178e+08,,0.995564,514,5993,2343646752
20,4,4,512,2095,40,8,10,0,0,1000000,1,0,1870494,0.0000,326.2534,2.82178e+08,,0.99521,372,7121,2394336704
20,4,4,512,2095,40,8,10,0,0,1000000,1,0,1874656,0.0001,314.6575,2.82869e+08,,0.995418,375,7181,2399664944
20,4,4,512,2095,40,8,10,0,0,1000000,1,0,1885796,0.0000,315.2339,2.8395e+08,,0.995764,371,7160,2413924240
20,4,4,512,2095,40,8,10,0,0,1000000,1,0,1885458,0.0001,302.8183,2.84953e+08,,0.995825,374,7220,2413492080
20,4,4,512,2095,40,8,10,0,0,1000000,1,0,1864838,0.0001,335.3924,2.81341e+08,,0.995928,372,7157,2387096864
28,4,4,512,2095,40,8,10,0,0,1000000,1,0,1927943,0.0001,514.7358,2.88083e+08,,0.995515,283,7532,2467876800
28,4,4,512,2095,40,8,10,0,0,1000000,1,0,1914901,0.0001,485.4462,2.87974e+08,,0.995497,280,7448,2451182320
28,4,4,512,2095,40,8,10,0,0,1000000,1,0,1911602,0.0001,484.2521,2.86295e+08,,0.995712,280,7448,2446959440
28,4,4,512,2095,40,8,10,0,0,1000000,1,0,1918121,0.0001,506.2329,2.88652e+08,,0.994963,276,7336,2455301648
28,4,4,512,2095,40,8,10,0,0,1000000,1,0,1918378,0.0001,467.2684,2.8787e+08,,0.995677,284,7511,2455633152
36,4,4,512,2095,40,8,10,0,0,1000000,1,0,1928668,0.0001,768.1677,2.88993e+08,,0.994194,224,7466,2468803696
36,4,4,512,2095,40,8,10,0,0,1000000,1,0,1986224,0.0001,761.8077,2.93526e+08,,0.994304,224,7560,2542477072
36,4,4,512,2095,40,8,10,0,0,1000000,1,0,1959981,0.0001,748.6035,2.91347e+08,,0.994197,224,7560,2508886704
36,4,4,512,2095,40,8,10,0,0,1000000,1,0,1962848,0.0001,740.9800,2.94293e+08,,0.994456,224,7560,2512556272
36,4,4,512,2095,40,8,10,0,0,1000000,1,0,1968822,0.0001,759.5076,2.91956e+08,,0.993669,224,7560,2520202320
44,4,4,512,2095,40,8,10,0,0,1000000,1,0,1982874,0.0001,1010.9750,2.93995e+08,,0.994402,188,7641,2538189744
44,4,4,512,2095,40,8,10,0,0,1000000,1,0,1974373,0.0001,1035.9425,2.94122e+08,,0.992105,188,7536,2527306912
44,4,4,512,2095,40,8,10,0,0,1000000,1,0,1977699,0.0001,1032.5107,2.93012e+08,,0.9941,188,7641,2531564976
44,4,4,512,2095,40,8,10,0,0,1000000,1,0,1979253,0.0001,1009.0058,2.94655e+08,,0.99275,188,7575,2533554896
44,4,4,512,2095,40,8,10,0,0,1000000,1,0,1966446,0.0001,1059.0597,2.92965e+08,,0.992481,188,7563,2517161968
52,4,4,512,2095,40,8,10,0,0,1000000,1,0,1991952,0.0001,1340.6815,2.93662e+08,,0.989898,163,7748,2549811584
52,4,4,512,2095,40,8,10,0,0,1000000,1,0,2004989,0.0001,1362.7527,2.97376e+08,,0.993698,163,7644,2566497680
52,4,4,512,2095,40,8,10,0,0,1000000,1,0,2055267,0.0001,1400.2278,3.03872e+08,,0.993736,165,7852,2630856864
52,4,4,512,2095,40,8,10,0,0,1000000,1,0,2039148,0.0001,1374.4212,3.01326e+08,,0.989769,162,7696,2610221648
52,4,4,512,2095,40,8,10,0,0,1000000,1,0,2022184,0.0001,1373.8966,2.99482e+08,,0.993412,164,7696,2588508672
10,6,4,512,2095,40,8,10,0,0,1000000,1,0,1855527,0.0000,228.6158,2.81347e+08,,0.993166,991,5799,2375157008
10,6,4,512,2095,40,8,10,0,0,1000000,1,0,1882603,0.0000,231.4187,2.85486e+08,,0.992766,989,5933,2409816256
10,6,4,512,2095,40,8,10,0,0,1000000,1,0,1869253,0.0000,229.7279,2.82896e+08,,0.994345,976,5848,2392726688
10,6,4,512,2095,40,8,10,0,0,1000000,1,0,1896732,0.0000,229.9290,2.87815e+08,,0.994471,991,5852,2427901504
10,6,4,512,2095,40,8,10,0,0,1000000,1,0,1884734,0.0000,233.9418,2.85063e+08,,0.99403,974,5870,2412543648
18,6,4,512,2095,40,8,10,0,0,1000000,1,0,1949395,0.0000,304.8236,2.93768e+08,,0.995825,632,7315,2495331568
18,6,4,512,2095,40,8,10,0,0,1000000,1,0,1913850,0.0000,358.3900,2.88553e+08,,0.99611,594,6840,2449827456
18,6,4,512,2095,40,8,10,0,0,1000000,1,0,1916383,0.0000,292.7492,2.90281e+08,,0.995818,635,7368,2453078032
18,6,4,512,2095,40,8,10,0,0,1000000,1,0,1962100,0.0000,299.5198,2.95754e+08,,0.995029,618,7240,2511592992
18,6,4,512,2095,40,8,10,0,0,1000000,1,0,1939982,0.0000,303.1553,2.93679e+08,,0.995899,617,7134,2483280192
26,6,4,512,2095,40,8,10,0,0,1000000,1,0,2028303,0.0001,444.2024,3.03744e+08,,0.996073,461,7650,2596338864
26,6,4,512,2095,40,8,10,0,0,1000000,1,0,1979687,0.0001,432.4104,2.98e+08,,0.995623,462,7577,2534110592
26,6,4,512,2095,40,8,10,0,0,1000000,1,0,2006840,0.0001,409.3496,3.02088e+08,,0.995642,463,7652,2568866992
26,6,4,512,2095,40,8,10,0,0,1000000,1,0,2014217,0.0001,458.2119,3.03767e+08,,0.995833,465,7710,2578309808
26,6,4,512,2095,40,8,10,0,0,1000000,1,0,2000180,0.0001,474.9136,2.99149e+08,,0.995724,461,7650,2560342512
34,6,4,512,2095,40,8,10,0,0,1000000,1,0,2055382,0.0001,655.7720,3.06392e+08,,0.994581,365,7821,2631003328
34,6,4,512,2095,40,8,10,0,0,1000000,1,0,2088063,0.0001,651.0415,3.11295e+08,,0.993359,375,8020,2672837264
34,6,4,512,2095,40,8,10,0,0,1000000,1,0,2048103,0.0001,638.8801,3.07379e+08,,0.994596,371,7868,2621685984
34,6,4,512,2095,40,8,10,0,0,1000000,1,0,2062082,0.0001,645.1559,3.09365e+08,,0.994246,366,7852,2639579296
34,6,4,512,2095,40,8,10,0,0,1000000,1,0,2048744,0.0001,683.5939,3.07073e+08,,0.994663,365,7808,2622506336
42,6,4,512,2095,40,8,10,0,0,1000000,1,0,2085022,0.0001,1074.9554,3.0772e+08,,0.993964,298,7774,2668941760
42,6,4,512,2095,40,8,10,0,0,1000000,1,0,2110103,0.0001,878.2804,3.136e+08,,0.993483,305,7936,2701047552
42,6,4,512,2095,40,8,10,0,0,1000000,1,0,2058039,0.0001,1076.1202,3.06821e+08,,0.993708,293,7639,2634399904
42,6,4,512,2095,40,8,10,0,0,1000000,1,0,2142841,0.0001,986.5126,3.17316e+08,,0.993654,305,7927,2742950672
42,6,4,512,2095,40,8,10,0,0,1000000,1,0,2112258,0.0001,977.8755,3.14166e+08,,0.990551,303,7882,2703804352
50,6,4,512,2095,40,8,10,0,0,1000000,1,0,2198832,0.0001,1223.6359,3.23195e+08,,0.991606,265,8203,2814624768
50,6,4,512,2095,40,8,10,0,0,1000000,1,0,2174690,0.0001,1315.8102,3.21673e+08,,0.993612,257,7934,2783717072
50,6,4,512,2095,40,8,10,0,0,1000000,1,0,2123586,0.0001,1520.6366,3.15672e+08,,0.9927,257,7907,2718304320
50,6,4,512,2095,40,8,10,0,0,1000000,1,0,2149909,0.0001,1295.0862,3.20443e+08,,0.990922,253,7805,2751995344
50,6,4,512,2095,40,8,10,0,0,1000000,1,0,2143895,0.0001,1146.6705,3.16874e+08,,0.992177,264,8184,2744303632
