thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1040097,0.0000,4.0967,1.60782e+08,,0.995423,63997,1028448,1347773744
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1042844,0.0000,4.4170,1.61178e+08,,0.995268,63149,1019436,1351145536
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1025604,0.0000,4.0298,1.58558e+08,,0.995385,63634,1028128,1329217280
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1042944,0.0000,4.1723,1.61223e+08,,0.995539,64100,1029816,1351439520
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2049472,0.0000,4.5291,3.15435e+08,,0.995489,60734,1304252,2644180912
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2127308,0.0000,4.4871,3.27322e+08,,0.995296,60775,1303899,2743804720
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2082200,0.0000,4.5288,3.2043e+08,,0.995712,60397,1301236,2686025136
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1991990,0.0000,4.6282,3.06632e+08,,0.995662,59459,1288984,2570359872
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2028207,0.0000,4.5051,3.1215e+08,,0.99568,59116,1282056,2616607888
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1978408,0.0001,5.1000,3.04773e+08,,0.993918,49694,1403524,2554807392
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2016726,0.0001,5.0662,3.10646e+08,,0.993868,50410,1415618,2604047808
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2000253,0.0001,5.1370,3.08126e+08,,0.992182,50209,1412183,2582908768
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2006707,0.0001,5.1553,3.09085e+08,,0.989113,49436,1397266,2590929808
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2001165,0.0001,5.3900,3.08245e+08,,0.990545,49639,1400936,2583894672
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2242696,0.0001,5.8589,3.45169e+08,,0.993652,42006,1435590,2893607920
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2242614,0.0001,5.9006,3.45162e+08,,0.993148,42509,1445113,2893654816
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2256142,0.0001,5.8506,3.47266e+08,,0.993484,42781,1455823,2911142848
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2249590,0.0001,5.7880,3.46232e+08,,0.994419,42190,1441753,2902531488
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2254071,0.0001,5.8913,3.46914e+08,,0.990372,42333,1444297,2908307472
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2360187,0.0001,6.5756,3.63134e+08,,0.990421,33897,1442650,3044108736
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2368675,0.0001,7.3132,3.64385e+08,,0.990246,33908,1439874,3054928480
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2334862,0.0001,6.3505,3.59264e+08,,0.990513,33834,1443685,3011709232
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2335783,0.0001,6.5089,3.59437e+08,,0.991268,34135,1456434,3013092816
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2333034,0.0001,6.4437,3.59016e+08,,0.993946,34164,1457309,3009587808
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,935824,0.0000,3.3958,1.44362e+08,,0.99203,156586,763411,1210064576
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,941063,0.0000,3.2466,1.45154e+08,,0.9912,156240,759733,1216710608
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,929885,0.0000,3.0764,1.43426e+08,,0.990504,153558,751068,1202264544
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,922380,0.0000,3.1592,1.42272e+08,,0.991415,151544,746864,1192591552
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,923466,0.0000,3.1597,1.42453e+08,,0.991016,155546,755686,1194122400
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1343048,0.0000,3.8933,2.06841e+08,,0.994209,95866,921431,1733837792
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1340225,0.0000,3.7876,2.06425e+08,,0.994,96842,928736,1730340384
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1351570,0.0000,3.8455,2.08144e+08,,0.995163,96511,927066,1744835376
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1326135,0.0000,3.8537,2.04228e+08,,0.995309,94905,910864,1712019472
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1355177,0.0000,3.7277,2.087e+08,,0.995503,97067,932499,1749538432
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2272884,0.0000,4.4908,3.49163e+08,,0.995317,81835,1112897,2927085312
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2228701,0.0000,4.5172,3.42431e+08,,0.992503,81765,1109377,2870474704
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2196425,0.0000,4.4568,3.37489e+08,,0.995721,81056,1100855,2829024448
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2162501,0.0000,4.4832,3.32331e+08,,0.995118,81627,1112479,2785788704
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2304737,0.0000,4.4371,3.54021e+08,,0.995673,81798,1108699,2967790112
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2643986,0.0001,4.5141,4.06279e+08,,0.994376,73576,1351125,3405905344
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2643615,0.0001,4.5263,4.06227e+08,,0.993992,73253,1344907,3405331552
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2674177,0.0001,4.5056,4.10874e+08,,0.994071,72770,1335874,3444305552
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2668040,0.0001,4.5255,4.09948e+08,,0.994207,72823,1337311,3436473200
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2616602,0.0001,4.5501,4.02068e+08,,0.993988,72026,1325158,3370438288
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2981155,0.0001,5.2899,4.57982e+08,,0.992477,65943,1468328,3839353696
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2941097,0.0001,4.8362,4.51942e+08,,0.993707,66918,1496409,3788529712
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2906633,0.0001,4.9710,4.46653e+08,,0.993672,65951,1476260,3744093520
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2906914,0.0001,5.0378,4.4672e+08,,0.993112,66915,1496503,3744777984
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,2948563,0.0001,4.9449,4.53094e+08,,0.989517,67258,1504792,3798220176
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,3556921,0.0001,5.5042,5.4608e+08,,0.993748,59744,1572500,4577998544
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,3535114,0.0001,5.6697,5.42798e+08,,0.988649,60013,1581123,4550224288
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,3588071,0.0001,5.6482,5.5084e+08,,0.991568,59759,1565285,4617756160
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,3506211,0.0001,5.4833,5.38439e+08,,0.99223,61208,1612280,4513726016
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,3547603,0.0001,5.6252,5.44712e+08,,0.992343,60449,1590426,4566358608
