thread_num,logger_num,buffer_num,buffer_size,clocks_per_us,epoch_time,extime,max_ope,rmw,rratio,tuple_num,ycsb,zipf_skew,throughput[tps],abort_rate,durabule_latency,log_throughput[B/s],backpressure_latency_rate,write_latency_rate,write_count,buffer_count,byte_count
38,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1540387,0.0001,759.4840,2.34025e+08,,0.992851,409,25240,1972091120
38,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1602974,0.0001,874.1024,2.39596e+08,,0.990935,401,24303,2052186000
46,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1719607,0.0001,1260.8201,2.55591e+08,,0.989991,299,21833,2201436640
46,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1575177,0.0001,1124.3201,2.37449e+08,,0.99256,201,16862,2016488192
46,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1592843,0.0001,1021.0678,2.36493e+08,,0.989881,380,29380,2039300592
46,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1814363,0.0001,1192.9292,2.68512e+08,,0.991197,245,17864,2322659600
46,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1827436,0.0001,1170.5300,2.71512e+08,,0.992912,229,17192,2339383056
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1848190,0.0001,1487.0285,2.75645e+08,,0.990898,203,17365,2365950352
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1910944,0.0001,1574.0714,2.82768e+08,,0.991468,174,14360,2446228368
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1849580,0.0001,1605.6450,2.79084e+08,,0.988241,187,15137,2367694416
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1819527,0.0001,1596.4093,2.7284e+08,,0.988785,211,18303,2329277072
54,2,4,512,2095,0.001,8,10,0,0,1000000,1,0,1806997,0.0001,1544.0608,2.67653e+08,,0.986887,220,18968,2313249440
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,253831,0.0000,193.0156,3.87248e+07,,0.986864,2375,7822,325021552
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,259096,0.0000,186.8934,3.94685e+07,,0.985811,2394,7843,331762336
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,253834,0.0000,201.6415,3.86738e+07,,0.98426,2372,7787,325023488
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,232738,0.0000,194.8135,3.54778e+07,,0.989187,2442,8015,298028096
4,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,240807,0.0000,183.2317,3.6702e+07,,0.98646,2404,7938,308353856
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,513627,0.0000,272.2292,7.82644e+07,,0.99102,2025,19806,657755376
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,520610,0.0000,254.9596,7.91424e+07,,0.989476,2030,19645,666690480
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,512305,0.0000,270.1583,7.78701e+07,,0.992114,2056,20075,656068384
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,603313,0.0000,284.1093,9.20322e+07,,0.99254,1897,18416,772531056
12,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,555814,0.0000,268.3280,8.4579e+07,,0.991543,1960,19014,711742240
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,923955,0.0000,416.2182,1.40197e+08,,0.993323,1481,24308,1183045968
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,931165,0.0000,385.6604,1.41706e+08,,0.993457,1441,23981,1192270688
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,864779,0.0000,415.8791,1.31441e+08,,0.993824,1515,25203,1107315280
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,893121,0.0000,379.7080,1.36229e+08,,0.994331,1476,24458,1143582016
20,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,853376,0.0000,363.0778,1.29808e+08,,0.992422,1524,24976,1092716416
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1274452,0.0000,543.9878,1.93404e+08,,0.9945,1061,24952,1631691136
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1369775,0.0000,635.6749,2.0855e+08,,0.994495,953,22318,1753661536
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1220720,0.0000,515.0831,1.8569e+08,,0.99349,1142,26743,1562941952
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1246114,0.0000,540.7164,1.8902e+08,,0.99494,1086,25349,1595424384
28,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1327259,0.0000,595.6242,2.01371e+08,,0.99497,1013,23975,1699268256
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1636641,0.0001,792.4893,2.45843e+08,,0.993587,711,21649,2095237344
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1787540,0.0001,929.0228,2.70257e+08,,0.993889,558,17058,2288314288
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1647199,0.0001,761.9228,2.5069e+08,,0.991881,654,20208,2108729152
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1830586,0.0001,986.2403,2.7694e+08,,0.994149,512,15718,2343390544
36,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1662383,0.0001,848.5139,2.52264e+08,,0.99284,637,19492,2128152832
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1953528,0.0001,1171.7947,2.94432e+08,,0.993666,445,16840,2500775456
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1884101,0.0001,1028.1733,2.80203e+08,,0.993706,479,18003,2411927600
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1871197,0.0001,1043.6723,2.82174e+08,,0.993935,489,18225,2395413072
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1916516,0.0001,1156.8796,2.87442e+08,,0.993431,452,16883,2453400384
44,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1856355,0.0001,1096.9390,2.77147e+08,,0.989671,507,19395,2376434528
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1965924,0.0001,1542.5090,2.89944e+08,,0.994531,416,18009,2516659728
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1900048,0.0001,1056.5252,2.88221e+08,,0.993784,429,18871,2432353584
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1939324,0.0001,1243.2586,2.88525e+08,,0.991296,451,20522,2482653232
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,1873682,0.0001,1271.6964,2.84441e+08,,0.988616,421,18449,2398597424
52,4,4,512,2095,0.001,8,10,0,0,1000000,1,0,2007725,0.0001,1531.3629,2.98122e+08,,0.994042,349,15986,2570133088
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,512316,0.0000,268.0845,7.80847e+07,,0.992087,2792,15245,655993760
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,535905,0.0000,301.9018,8.16013e+07,,0.992446,2669,14544,686178784
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,512878,0.0000,276.5153,7.8142e+07,,0.991476,2823,15450,656716560
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,507716,0.0000,265.9725,7.7378e+07,,0.992183,2840,15640,650114320
10,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,516896,0.0000,277.0700,7.86171e+07,,0.991975,2789,15223,661856880
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,881493,0.0000,381.3717,1.34154e+08,,0.993679,1994,20215,1128629328
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,781938,0.0000,374.9310,1.18569e+08,,0.994314,2153,21619,1001220768
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,695704,0.0000,373.5934,1.0559e+08,,0.993311,2372,23411,890869984
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,790788,0.0000,373.1114,1.20374e+08,,0.993765,2195,21851,1012552496
18,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,804053,0.0000,405.2746,1.22158e+08,,0.993773,2199,21724,1029527936
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1173639,0.0000,565.2845,1.77616e+08,,0.994639,1609,23560,1502628464
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1130202,0.0000,533.5313,1.71231e+08,,0.994795,1656,24471,1447043936
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1125586,0.0000,480.9946,1.70982e+08,,0.99472,1651,24168,1441130656
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1135609,0.0000,504.9864,1.72666e+08,,0.994877,1686,24726,1453968992
26,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1262513,0.0000,527.2638,1.91872e+08,,0.995189,1489,22118,1616363792
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1236052,0.0001,655.8471,1.88102e+08,,0.993851,1477,28580,1582597488
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1490581,0.0001,836.0935,2.24728e+08,,0.9938,1177,23181,1908306352
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1380864,0.0000,653.1756,2.09556e+08,,0.993701,1285,25039,1767899024
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1395849,0.0000,622.4391,2.12018e+08,,0.993688,1289,25266,1787083616
34,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1300198,0.0001,620.6462,1.97284e+08,,0.993672,1362,26576,1664671216
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1699749,0.0001,1026.6903,2.54767e+08,,0.994399,931,22576,2176030784
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1722361,0.0001,1119.4205,2.62188e+08,,0.988005,798,19489,2204924736
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1841480,0.0001,1038.6903,2.76364e+08,,0.994178,738,18426,2357379440
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1914210,0.0001,1251.9387,2.85834e+08,,0.994638,666,16201,2450437120
42,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1578254,0.0001,857.6359,2.40119e+08,,0.994348,975,24004,2020540784
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1890535,0.0001,1210.4988,2.81e+08,,0.991316,652,19472,2420185952
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1824507,0.0001,1170.6595,2.75507e+08,,0.988391,702,20952,2335693792
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1949959,0.0001,1282.7679,2.93402e+08,,0.993805,580,17317,2496214480
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1973156,0.0001,1162.7562,2.93583e+08,,0.992269,579,17286,2525905472
50,6,4,512,2095,0.001,8,10,0,0,1000000,1,0,1749520,0.0001,1215.6697,2.62038e+08,,0.994138,787,22715,2239740000
